Recording time;Current position[0].Device name;Current position[0].x (m);Current position[0].y (m);Current position[0].z (m);Current position[1].Device name;Current position[1].x (m);Current position[1].y (m);Current position[1].z (m);Current position[2].Device name;Current position[2].x (m);Current position[2].y (m);Current position[2].z (m);Target states
08-12-25 15:42:51.535;Camera;-0.006;1.168;0.024;Controller (right);0.190;0.788;0.369;Controller (left);-0.236;0.798;0.309;-
08-12-25 15:42:51.546;Camera;-0.005;1.168;0.025;Controller (right);0.190;0.788;0.369;Controller (left);-0.236;0.798;0.308;-
08-12-25 15:42:51.558;Camera;-0.005;1.168;0.025;Controller (right);0.189;0.788;0.369;Controller (left);-0.236;0.798;0.308;-
08-12-25 15:42:51.568;Camera;-0.005;1.168;0.025;Controller (right);0.189;0.788;0.369;Controller (left);-0.237;0.798;0.308;-
08-12-25 15:42:51.580;Camera;-0.005;1.168;0.025;Controller (right);0.189;0.788;0.369;Controller (left);-0.237;0.798;0.308;-
08-12-25 15:42:51.591;Camera;-0.004;1.168;0.025;Controller (right);0.189;0.788;0.369;Controller (left);-0.237;0.798;0.308;-
08-12-25 15:42:51.602;Camera;-0.004;1.168;0.025;Controller (right);0.188;0.788;0.369;Controller (left);-0.238;0.798;0.308;-
08-12-25 15:42:51.613;Camera;-0.004;1.168;0.025;Controller (right);0.188;0.788;0.369;Controller (left);-0.238;0.798;0.308;-
08-12-25 15:42:51.625;Camera;-0.004;1.168;0.025;Controller (right);0.188;0.788;0.369;Controller (left);-0.238;0.798;0.308;-
08-12-25 15:42:51.635;Camera;-0.004;1.168;0.025;Controller (right);0.188;0.788;0.369;Controller (left);-0.239;0.798;0.308;-
08-12-25 15:42:51.646;Camera;-0.003;1.168;0.026;Controller (right);0.188;0.788;0.369;Controller (left);-0.239;0.798;0.308;-
08-12-25 15:42:51.657;Camera;-0.003;1.168;0.026;Controller (right);0.188;0.788;0.369;Controller (left);-0.239;0.798;0.308;-
08-12-25 15:42:51.669;Camera;-0.003;1.168;0.026;Controller (right);0.188;0.788;0.369;Controller (left);-0.239;0.798;0.308;-
08-12-25 15:42:51.681;Camera;-0.003;1.168;0.026;Controller (right);0.188;0.788;0.369;Controller (left);-0.239;0.798;0.308;-
08-12-25 15:42:51.691;Camera;-0.003;1.168;0.026;Controller (right);0.188;0.788;0.369;Controller (left);-0.239;0.798;0.308;-
08-12-25 15:42:51.701;Camera;-0.003;1.168;0.026;Controller (right);0.188;0.788;0.369;Controller (left);-0.239;0.798;0.308;-
08-12-25 15:42:51.712;Camera;-0.003;1.168;0.026;Controller (right);0.188;0.788;0.369;Controller (left);-0.238;0.798;0.308;-
08-12-25 15:42:51.724;Camera;-0.003;1.168;0.026;Controller (right);0.188;0.788;0.369;Controller (left);-0.238;0.798;0.308;-
08-12-25 15:42:51.736;Camera;-0.003;1.168;0.026;Controller (right);0.188;0.788;0.369;Controller (left);-0.238;0.798;0.308;-
08-12-25 15:42:51.746;Camera;-0.003;1.168;0.026;Controller (right);0.189;0.788;0.369;Controller (left);-0.238;0.798;0.308;-
08-12-25 15:42:51.757;Camera;-0.003;1.168;0.026;Controller (right);0.189;0.788;0.369;Controller (left);-0.237;0.798;0.308;-
08-12-25 15:42:51.769;Camera;-0.003;1.168;0.026;Controller (right);0.189;0.788;0.369;Controller (left);-0.237;0.798;0.308;-
08-12-25 15:42:51.780;Camera;-0.003;1.168;0.026;Controller (right);0.189;0.788;0.369;Controller (left);-0.237;0.798;0.308;-
08-12-25 15:42:51.791;Camera;-0.003;1.168;0.026;Controller (right);0.190;0.788;0.369;Controller (left);-0.236;0.798;0.308;-
08-12-25 15:42:51.802;Camera;-0.003;1.168;0.026;Controller (right);0.190;0.788;0.369;Controller (left);-0.236;0.798;0.308;-
08-12-25 15:42:51.812;Camera;-0.003;1.168;0.026;Controller (right);0.190;0.788;0.369;Controller (left);-0.236;0.798;0.308;-
08-12-25 15:42:51.824;Camera;-0.003;1.167;0.026;Controller (right);0.190;0.788;0.369;Controller (left);-0.236;0.798;0.308;-
08-12-25 15:42:51.836;Camera;-0.003;1.167;0.026;Controller (right);0.190;0.788;0.369;Controller (left);-0.236;0.798;0.308;-
08-12-25 15:42:51.846;Camera;-0.003;1.167;0.026;Controller (right);0.190;0.788;0.369;Controller (left);-0.236;0.798;0.308;-
08-12-25 15:42:51.858;Camera;-0.003;1.167;0.026;Controller (right);0.190;0.788;0.369;Controller (left);-0.236;0.798;0.308;-
08-12-25 15:42:51.868;Camera;-0.002;1.167;0.026;Controller (right);0.190;0.788;0.369;Controller (left);-0.236;0.798;0.308;-
08-12-25 15:42:51.880;Camera;-0.002;1.167;0.026;Controller (right);0.191;0.787;0.369;Controller (left);-0.236;0.798;0.308;-
08-12-25 15:42:51.890;Camera;-0.002;1.167;0.026;Controller (right);0.191;0.787;0.369;Controller (left);-0.236;0.798;0.308;-
08-12-25 15:42:51.902;Camera;-0.002;1.167;0.026;Controller (right);0.191;0.787;0.369;Controller (left);-0.236;0.798;0.308;-
08-12-25 15:42:51.913;Camera;-0.002;1.167;0.026;Controller (right);0.191;0.787;0.369;Controller (left);-0.236;0.798;0.308;-
08-12-25 15:42:51.924;Camera;-0.002;1.167;0.026;Controller (right);0.191;0.787;0.369;Controller (left);-0.236;0.798;0.308;-
08-12-25 15:42:51.935;Camera;-0.002;1.167;0.026;Controller (right);0.191;0.788;0.369;Controller (left);-0.237;0.798;0.308;-
08-12-25 15:42:51.946;Camera;-0.002;1.167;0.026;Controller (right);0.190;0.788;0.369;Controller (left);-0.237;0.797;0.308;-
08-12-25 15:42:51.958;Camera;-0.002;1.167;0.026;Controller (right);0.190;0.788;0.369;Controller (left);-0.237;0.797;0.308;-
08-12-25 15:42:51.968;Camera;-0.002;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.237;0.797;0.308;-
08-12-25 15:42:51.980;Camera;-0.002;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.308;-
08-12-25 15:42:51.991;Camera;-0.002;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.308;-
08-12-25 15:42:52.002;Camera;-0.002;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.308;-
08-12-25 15:42:52.013;Camera;-0.002;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.307;-
08-12-25 15:42:52.024;Camera;-0.002;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.307;-
08-12-25 15:42:52.035;Camera;-0.002;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.797;0.307;-
08-12-25 15:42:52.047;Camera;-0.002;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.797;0.307;-
08-12-25 15:42:52.057;Camera;-0.002;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.797;0.307;-
08-12-25 15:42:52.068;Camera;-0.002;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.797;0.307;-
08-12-25 15:42:52.079;Camera;-0.002;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.797;0.307;-
08-12-25 15:42:52.090;Camera;-0.002;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.797;0.307;-
08-12-25 15:42:52.101;Camera;-0.002;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.797;0.307;-
08-12-25 15:42:52.113;Camera;-0.002;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.797;0.307;-
08-12-25 15:42:52.124;Camera;-0.002;1.167;0.027;Controller (right);0.189;0.788;0.369;Controller (left);-0.238;0.797;0.307;-
08-12-25 15:42:52.135;Camera;-0.002;1.167;0.027;Controller (right);0.189;0.788;0.369;Controller (left);-0.238;0.797;0.307;-
08-12-25 15:42:52.146;Camera;-0.003;1.167;0.026;Controller (right);0.189;0.788;0.369;Controller (left);-0.238;0.798;0.307;-
08-12-25 15:42:52.157;Camera;-0.003;1.167;0.026;Controller (right);0.189;0.788;0.369;Controller (left);-0.238;0.797;0.307;-
08-12-25 15:42:52.169;Camera;-0.003;1.167;0.026;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.797;0.307;-
08-12-25 15:42:52.179;Camera;-0.003;1.167;0.026;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.797;0.307;-
08-12-25 15:42:52.190;Camera;-0.003;1.167;0.026;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.797;0.307;-
08-12-25 15:42:52.202;Camera;-0.003;1.167;0.026;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.797;0.307;-
08-12-25 15:42:52.213;Camera;-0.003;1.167;0.026;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.797;0.307;-
08-12-25 15:42:52.224;Camera;-0.003;1.167;0.026;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.797;0.307;-
08-12-25 15:42:52.235;Camera;-0.002;1.167;0.026;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.797;0.307;-
08-12-25 15:42:52.246;Camera;-0.003;1.167;0.026;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.307;-
08-12-25 15:42:52.258;Camera;-0.002;1.167;0.026;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.307;-
08-12-25 15:42:52.267;Camera;-0.003;1.167;0.026;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.307;-
08-12-25 15:42:52.280;Camera;-0.003;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.307;-
08-12-25 15:42:52.291;Camera;-0.003;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.307;-
08-12-25 15:42:52.302;Camera;-0.003;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.307;-
08-12-25 15:42:52.313;Camera;-0.003;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.307;-
08-12-25 15:42:52.324;Camera;-0.003;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.307;-
08-12-25 15:42:52.335;Camera;-0.003;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.797;0.307;-
08-12-25 15:42:52.346;Camera;-0.003;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.797;0.307;-
08-12-25 15:42:52.357;Camera;-0.003;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.307;-
08-12-25 15:42:52.369;Camera;-0.003;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.307;-
08-12-25 15:42:52.379;Camera;-0.003;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.307;-
08-12-25 15:42:52.390;Camera;-0.003;1.167;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.307;-
08-12-25 15:42:52.402;Camera;-0.003;1.166;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.307;-
08-12-25 15:42:52.413;Camera;-0.003;1.166;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.307;SPAWN
08-12-25 15:42:52.424;Camera;-0.003;1.166;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.239;0.798;0.307;-
08-12-25 15:42:52.435;Camera;-0.003;1.166;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.307;-
08-12-25 15:42:52.446;Camera;-0.003;1.166;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.306;-
08-12-25 15:42:52.457;Camera;-0.003;1.166;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.306;-
08-12-25 15:42:52.469;Camera;-0.003;1.166;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.306;-
08-12-25 15:42:52.479;Camera;-0.003;1.166;0.027;Controller (right);0.190;0.788;0.369;Controller (left);-0.238;0.798;0.306;-
08-12-25 15:42:52.491;Camera;-0.003;1.166;0.027;Controller (right);0.190;0.787;0.369;Controller (left);-0.239;0.798;0.306;-
08-12-25 15:42:52.502;Camera;-0.003;1.166;0.027;Controller (right);0.190;0.787;0.369;Controller (left);-0.239;0.797;0.306;-
08-12-25 15:42:52.513;Camera;-0.003;1.166;0.027;Controller (right);0.190;0.787;0.369;Controller (left);-0.239;0.797;0.306;-
08-12-25 15:42:52.524;Camera;-0.003;1.166;0.028;Controller (right);0.190;0.787;0.369;Controller (left);-0.239;0.797;0.306;-
08-12-25 15:42:52.535;Camera;-0.003;1.166;0.028;Controller (right);0.190;0.787;0.369;Controller (left);-0.239;0.797;0.306;-
08-12-25 15:42:52.546;Camera;-0.003;1.166;0.028;Controller (right);0.190;0.787;0.369;Controller (left);-0.239;0.797;0.306;-
08-12-25 15:42:52.557;Camera;-0.003;1.166;0.028;Controller (right);0.190;0.787;0.369;Controller (left);-0.239;0.797;0.306;-
08-12-25 15:42:52.569;Camera;-0.003;1.166;0.028;Controller (right);0.190;0.787;0.369;Controller (left);-0.239;0.797;0.306;-
08-12-25 15:42:52.580;Camera;-0.003;1.166;0.028;Controller (right);0.190;0.787;0.369;Controller (left);-0.239;0.797;0.306;-
08-12-25 15:42:52.590;Camera;-0.003;1.166;0.028;Controller (right);0.190;0.787;0.369;Controller (left);-0.239;0.798;0.307;-
08-12-25 15:42:52.601;Camera;-0.003;1.166;0.028;Controller (right);0.190;0.788;0.369;Controller (left);-0.239;0.798;0.307;-
08-12-25 15:42:52.612;Camera;-0.003;1.165;0.028;Controller (right);0.190;0.788;0.369;Controller (left);-0.239;0.797;0.307;-
08-12-25 15:42:52.623;Camera;-0.003;1.166;0.028;Controller (right);0.190;0.788;0.369;Controller (left);-0.239;0.797;0.307;-
08-12-25 15:42:52.635;Camera;-0.003;1.165;0.028;Controller (right);0.190;0.788;0.369;Controller (left);-0.239;0.797;0.307;-
08-12-25 15:42:52.646;Camera;-0.003;1.165;0.028;Controller (right);0.190;0.787;0.369;Controller (left);-0.239;0.797;0.307;-
08-12-25 15:42:52.657;Camera;-0.003;1.165;0.028;Controller (right);0.190;0.787;0.370;Controller (left);-0.239;0.797;0.307;-
08-12-25 15:42:52.669;Camera;-0.003;1.165;0.028;Controller (right);0.190;0.788;0.369;Controller (left);-0.239;0.797;0.307;-
08-12-25 15:42:52.679;Camera;-0.003;1.165;0.028;Controller (right);0.190;0.788;0.369;Controller (left);-0.239;0.797;0.307;-
08-12-25 15:42:52.690;Camera;-0.003;1.165;0.028;Controller (right);0.190;0.788;0.369;Controller (left);-0.239;0.797;0.307;-
08-12-25 15:42:52.702;Camera;-0.003;1.165;0.028;Controller (right);0.190;0.788;0.369;Controller (left);-0.239;0.798;0.308;-
08-12-25 15:42:52.713;Camera;-0.004;1.165;0.028;Controller (right);0.190;0.788;0.369;Controller (left);-0.240;0.798;0.308;-
08-12-25 15:42:52.723;Camera;-0.004;1.165;0.029;Controller (right);0.190;0.788;0.369;Controller (left);-0.240;0.798;0.309;-
08-12-25 15:42:52.735;Camera;-0.005;1.165;0.029;Controller (right);0.190;0.787;0.369;Controller (left);-0.241;0.798;0.310;-
08-12-25 15:42:52.746;Camera;-0.006;1.165;0.029;Controller (right);0.190;0.787;0.369;Controller (left);-0.242;0.799;0.312;-
08-12-25 15:42:52.757;Camera;-0.007;1.164;0.030;Controller (right);0.189;0.787;0.369;Controller (left);-0.243;0.799;0.315;-
08-12-25 15:42:52.767;Camera;-0.009;1.164;0.030;Controller (right);0.189;0.787;0.369;Controller (left);-0.245;0.800;0.318;-
08-12-25 15:42:52.779;Camera;-0.010;1.164;0.031;Controller (right);0.189;0.787;0.369;Controller (left);-0.247;0.802;0.322;-
08-12-25 15:42:52.791;Camera;-0.012;1.163;0.032;Controller (right);0.189;0.787;0.369;Controller (left);-0.249;0.803;0.326;-
08-12-25 15:42:52.802;Camera;-0.014;1.163;0.033;Controller (right);0.189;0.787;0.369;Controller (left);-0.251;0.806;0.332;-
08-12-25 15:42:52.813;Camera;-0.016;1.162;0.033;Controller (right);0.188;0.787;0.369;Controller (left);-0.253;0.808;0.337;-
08-12-25 15:42:52.824;Camera;-0.017;1.162;0.034;Controller (right);0.188;0.787;0.369;Controller (left);-0.255;0.811;0.345;-
08-12-25 15:42:52.835;Camera;-0.019;1.161;0.035;Controller (right);0.187;0.787;0.369;Controller (left);-0.257;0.814;0.354;-
08-12-25 15:42:52.846;Camera;-0.021;1.161;0.036;Controller (right);0.187;0.787;0.369;Controller (left);-0.261;0.817;0.363;-
08-12-25 15:42:52.858;Camera;-0.023;1.160;0.037;Controller (right);0.186;0.787;0.369;Controller (left);-0.265;0.820;0.375;-
08-12-25 15:42:52.869;Camera;-0.025;1.160;0.038;Controller (right);0.185;0.787;0.368;Controller (left);-0.269;0.823;0.384;-
08-12-25 15:42:52.880;Camera;-0.027;1.159;0.039;Controller (right);0.184;0.787;0.369;Controller (left);-0.276;0.825;0.397;-
08-12-25 15:42:52.890;Camera;-0.028;1.158;0.040;Controller (right);0.183;0.787;0.369;Controller (left);-0.282;0.827;0.410;-
08-12-25 15:42:52.901;Camera;-0.030;1.158;0.041;Controller (right);0.182;0.787;0.369;Controller (left);-0.289;0.828;0.424;-
08-12-25 15:42:52.912;Camera;-0.032;1.157;0.041;Controller (right);0.182;0.787;0.369;Controller (left);-0.295;0.828;0.438;-
08-12-25 15:42:52.923;Camera;-0.033;1.157;0.042;Controller (right);0.181;0.787;0.369;Controller (left);-0.301;0.827;0.452;-
08-12-25 15:42:52.935;Camera;-0.035;1.156;0.043;Controller (right);0.180;0.787;0.369;Controller (left);-0.306;0.826;0.468;-
08-12-25 15:42:52.946;Camera;-0.036;1.155;0.043;Controller (right);0.179;0.787;0.369;Controller (left);-0.310;0.824;0.483;-
08-12-25 15:42:52.957;Camera;-0.037;1.155;0.044;Controller (right);0.179;0.788;0.370;Controller (left);-0.313;0.822;0.496;-
08-12-25 15:42:52.969;Camera;-0.038;1.154;0.045;Controller (right);0.179;0.788;0.370;Controller (left);-0.317;0.820;0.510;-
08-12-25 15:42:52.979;Camera;-0.039;1.154;0.045;Controller (right);0.178;0.788;0.370;Controller (left);-0.320;0.817;0.521;TOUCHED
08-12-25 15:42:52.990;Camera;-0.040;1.154;0.046;Controller (right);0.178;0.788;0.371;Controller (left);-0.324;0.814;0.533;-
08-12-25 15:42:53.001;Camera;-0.041;1.154;0.047;Controller (right);0.178;0.788;0.371;Controller (left);-0.328;0.810;0.544;-
08-12-25 15:42:53.012;Camera;-0.041;1.154;0.047;Controller (right);0.178;0.787;0.372;Controller (left);-0.332;0.804;0.553;-
08-12-25 15:42:53.024;Camera;-0.042;1.154;0.048;Controller (right);0.178;0.787;0.372;Controller (left);-0.336;0.798;0.561;-
08-12-25 15:42:53.035;Camera;-0.042;1.154;0.049;Controller (right);0.178;0.787;0.372;Controller (left);-0.341;0.792;0.567;-
08-12-25 15:42:53.046;Camera;-0.042;1.154;0.049;Controller (right);0.178;0.787;0.372;Controller (left);-0.345;0.788;0.573;-
08-12-25 15:42:53.058;Camera;-0.042;1.155;0.050;Controller (right);0.178;0.787;0.373;Controller (left);-0.348;0.784;0.576;-
08-12-25 15:42:53.068;Camera;-0.042;1.155;0.050;Controller (right);0.178;0.787;0.373;Controller (left);-0.352;0.782;0.580;-
08-12-25 15:42:53.079;Camera;-0.042;1.155;0.050;Controller (right);0.178;0.787;0.373;Controller (left);-0.354;0.781;0.580;-
08-12-25 15:42:53.090;Camera;-0.042;1.156;0.051;Controller (right);0.178;0.787;0.373;Controller (left);-0.356;0.782;0.581;-
08-12-25 15:42:53.101;Camera;-0.041;1.156;0.051;Controller (right);0.179;0.787;0.373;Controller (left);-0.356;0.784;0.581;-
08-12-25 15:42:53.113;Camera;-0.041;1.156;0.051;Controller (right);0.179;0.787;0.372;Controller (left);-0.356;0.787;0.580;-
08-12-25 15:42:53.124;Camera;-0.040;1.157;0.051;Controller (right);0.180;0.787;0.372;Controller (left);-0.355;0.790;0.579;-
08-12-25 15:42:53.135;Camera;-0.039;1.157;0.051;Controller (right);0.180;0.788;0.372;Controller (left);-0.353;0.795;0.577;-
08-12-25 15:42:53.146;Camera;-0.038;1.157;0.052;Controller (right);0.180;0.787;0.371;Controller (left);-0.350;0.800;0.574;-
08-12-25 15:42:53.158;Camera;-0.037;1.157;0.052;Controller (right);0.181;0.788;0.371;Controller (left);-0.346;0.806;0.570;-
08-12-25 15:42:53.167;Camera;-0.036;1.157;0.052;Controller (right);0.182;0.788;0.370;Controller (left);-0.342;0.811;0.565;-
08-12-25 15:42:53.180;Camera;-0.035;1.157;0.052;Controller (right);0.182;0.788;0.370;Controller (left);-0.338;0.817;0.560;-
08-12-25 15:42:53.190;Camera;-0.034;1.156;0.051;Controller (right);0.183;0.788;0.370;Controller (left);-0.334;0.822;0.555;-
08-12-25 15:42:53.202;Camera;-0.034;1.156;0.051;Controller (right);0.183;0.788;0.369;Controller (left);-0.329;0.828;0.548;-
08-12-25 15:42:53.213;Camera;-0.033;1.156;0.051;Controller (right);0.184;0.788;0.369;Controller (left);-0.325;0.834;0.539;-
08-12-25 15:42:53.224;Camera;-0.032;1.155;0.051;Controller (right);0.185;0.788;0.368;Controller (left);-0.321;0.841;0.530;-
08-12-25 15:42:53.235;Camera;-0.032;1.155;0.050;Controller (right);0.185;0.787;0.368;Controller (left);-0.318;0.848;0.519;-
08-12-25 15:42:53.246;Camera;-0.031;1.154;0.050;Controller (right);0.186;0.787;0.368;Controller (left);-0.315;0.854;0.509;-
08-12-25 15:42:53.257;Camera;-0.031;1.154;0.050;Controller (right);0.186;0.787;0.368;Controller (left);-0.312;0.860;0.497;-
08-12-25 15:42:53.269;Camera;-0.031;1.154;0.049;Controller (right);0.187;0.787;0.367;Controller (left);-0.308;0.865;0.486;-
08-12-25 15:42:53.279;Camera;-0.031;1.154;0.049;Controller (right);0.187;0.787;0.368;Controller (left);-0.305;0.870;0.474;-
08-12-25 15:42:53.290;Camera;-0.031;1.153;0.048;Controller (right);0.188;0.787;0.367;Controller (left);-0.302;0.874;0.462;-
08-12-25 15:42:53.301;Camera;-0.031;1.153;0.047;Controller (right);0.188;0.786;0.367;Controller (left);-0.298;0.878;0.450;-
08-12-25 15:42:53.312;Camera;-0.031;1.153;0.047;Controller (right);0.189;0.786;0.368;Controller (left);-0.294;0.881;0.438;-
08-12-25 15:42:53.324;Camera;-0.031;1.153;0.046;Controller (right);0.189;0.786;0.367;Controller (left);-0.290;0.884;0.425;-
08-12-25 15:42:53.335;Camera;-0.031;1.153;0.045;Controller (right);0.190;0.786;0.368;Controller (left);-0.286;0.886;0.414;-
